id,name,score,age
8900,User8900,97,46
8901,User8901,98,47
8902,User8902,99,48
8903,User8903,100,20
8904,User8904,80,21
8905,User8905,81,22
8906,User8906,82,23
8907,User8907,83,24
8908,User8908,84,25
8909,User8909,85,26
8910,User8910,86,27
8911,User8911,87,28
8912,User8912,88,29
8913,User8913,89,30
8914,User8914,90,31
8915,User8915,91,32
8916,User8916,92,33
8917,User8917,93,34
8918,User8918,94,35
8919,User8919,95,36
8920,User8920,96,37
8921,User8921,97,38
8922,User8922,98,39
8923,User8923,99,40
8924,User8924,100,41
8925,User8925,80,42
8926,User8926,81,43
8927,User8927,82,44
8928,User8928,83,45
8929,User8929,84,46
8930,User8930,85,47
8931,User8931,86,48
8932,User8932,87,20
8933,User8933,88,21
8934,User8934,89,22
8935,User8935,90,23
8936,User8936,91,24
8937,User8937,92,25
8938,User8938,93,26
8939,User8939,94,27
8940,User8940,95,28
8941,User8941,96,29
8942,User8942,97,30
8943,User8943,98,31
8944,User8944,99,32
8945,User8945,100,33
8946,User8946,80,34
8947,User8947,81,35
8948,User8948,82,36
8949,User8949,83,37
8950,User8950,84,38
8951,User8951,85,39
8952,User8952,86,40
8953,User8953,87,41
8954,User8954,88,42
8955,User8955,89,43
8956,User8956,90,44
8957,User8957,91,45
8958,User8958,92,46
8959,User8959,93,47
8960,User8960,94,48
8961,User8961,95,20
8962,User8962,96,21
8963,User8963,97,22
8964,User8964,98,23
8965,User8965,99,24
8966,User8966,100,25
8967,User8967,80,26
8968,User8968,81,27
8969,User8969,82,28
8970,User8970,83,29
8971,User8971,84,30
8972,User8972,85,31
8973,User8973,86,32
8974,User8974,87,33
8975,User8975,88,34
8976,User8976,89,35
8977,User8977,90,36
8978,User8978,91,37
8979,User8979,92,38
8980,User8980,93,39
8981,User8981,94,40
8982,User8982,95,41
8983,User8983,96,42
8984,User8984,97,43
8985,User8985,98,44
8986,User8986,99,45
8987,User8987,100,46
8988,User8988,80,47
8989,User8989,81,48
8990,User8990,82,20
8991,User8991,83,21
8992,User8992,84,22
8993,User8993,85,23
8994,User8994,86,24
8995,User8995,87,25
8996,User8996,88,26
8997,User8997,89,27
8998,User8998,90,28
8999,User8999,91,29
9000,User9000,92,30
9001,User9001,93,31
9002,User9002,94,32
9003,User9003,95,33
9004,User9004,96,34
9005,User9005,97,35
9006,User9006,98,36
9007,User9007,99,37
9008,User9008,100,38
9009,User9009,80,39
9010,User9010,81,40
9011,User9011,82,41
9012,User9012,83,42
9013,User9013,84,43
9014,User9014,85,44
9015,User9015,86,45
9016,User9016,87,46
9017,User9017,88,47
9018,User9018,89,48
9019,User9019,90,20
9020,User9020,91,21
9021,User9021,92,22
9022,User9022,93,23
9023,User9023,94,24
9024,User9024,95,25
9025,User9025,96,26
9026,User9026,97,27
9027,User9027,98,28
9028,User9028,99,29
9029,User9029,100,30
9030,User9030,80,31
9031,User9031,81,32
9032,User9032,82,33
9033,User9033,83,34
9034,User9034,84,35
9035,User9035,85,36
9036,User9036,86,37
9037,User9037,87,38
9038,User9038,88,39
9039,User9039,89,40
9040,User9040,90,41
9041,User9041,91,42
9042,User9042,92,43
9043,User9043,93,44
9044,User9044,94,45
9045,User9045,95,46
9046,User9046,96,47
9047,User9047,97,48
9048,User9048,98,20
9049,User9049,99,21
9050,User9050,100,22
9051,User9051,80,23
9052,User9052,81,24
9053,User9053,82,25
9054,User9054,83,26
9055,User9055,84,27
9056,User9056,85,28
9057,User9057,86,29
9058,User9058,87,30
9059,User9059,88,31
9060,User9060,89,32
9061,User9061,90,33
9062,User9062,91,34
9063,User9063,92,35
9064,User9064,93,36
9065,User9065,94,37
9066,User9066,95,38
9067,User9067,96,39
9068,User9068,97,40
9069,User9069,98,41
9070,User9070,99,42
9071,User9071,100,43
9072,User9072,80,44
9073,User9073,81,45
9074,User9074,82,46
9075,User9075,83,47
9076,User9076,84,48
9077,User9077,85,20
9078,User9078,86,21
9079,User9079,87,22
9080,User9080,88,23
9081,User9081,89,24
9082,User9082,90,25
9083,User9083,91,26
9084,User9084,92,27
9085,User9085,93,28
9086,User9086,94,29
9087,User9087,95,30
9088,User9088,96,31
9089,User9089,97,32
9090,User9090,98,33
9091,User9091,99,34
9092,User9092,100,35
9093,User9093,80,36
9094,User9094,81,37
9095,User9095,82,38
9096,User9096,83,39
9097,User9097,84,40
9098,User9098,85,41
9099,User9099,86,42
9100,User9100,87,43
9101,User9101,88,44
9102,User9102,89,45
9103,User9103,90,46
9104,User9104,91,47
9105,User9105,92,48
9106,User9106,93,20
9107,User9107,94,21
9108,User9108,95,22
9109,User9109,96,23
9110,User9110,97,24
9111,User9111,98,25
9112,User9112,99,26
9113,User9113,100,27
9114,User9114,80,28
9115,User9115,81,29
9116,User9116,82,30
9117,User9117,83,31
9118,User9118,84,32
9119,User9119,85,33
9120,User9120,86,34
9121,User9121,87,35
9122,User9122,88,36
9123,User9123,89,37
9124,User9124,90,38
9125,User9125,91,39
9126,User9126,92,40
9127,User9127,93,41
9128,User9128,94,42
9129,User9129,95,43
9130,User9130,96,44
9131,User9131,97,45
9132,User9132,98,46
9133,User9133,99,47
9134,User9134,100,48
9135,User9135,80,20
9136,User9136,81,21
9137,User9137,82,22
9138,User9138,83,23
9139,User9139,84,24
9140,User9140,85,25
9141,User9141,86,26
9142,User9142,87,27
9143,User9143,88,28
9144,User9144,89,29
9145,User9145,90,30
9146,User9146,91,31
9147,User9147,92,32
9148,User9148,93,33
9149,User9149,94,34
9150,User9150,95,35
9151,User9151,96,36
9152,User9152,97,37
9153,User9153,98,38
9154,User9154,99,39
9155,User9155,100,40
9156,User9156,80,41
9157,User9157,81,42
9158,User9158,82,43
9159,User9159,83,44
9160,User9160,84,45
9161,User9161,85,46
9162,User9162,86,47
9163,User9163,87,48
9164,User9164,88,20
9165,User9165,89,21
9166,User9166,90,22
9167,User9167,91,23
9168,User9168,92,24
9169,User9169,93,25
9170,User9170,94,26
9171,User9171,95,27
9172,User9172,96,28
9173,User9173,97,29
9174,User9174,98,30
9175,User9175,99,31
9176,User9176,100,32
9177,User9177,80,33
9178,User9178,81,34
9179,User9179,82,35
9180,User9180,83,36
9181,User9181,84,37
9182,User9182,85,38
9183,User9183,86,39
9184,User9184,87,40
9185,User9185,88,41
9186,User9186,89,42
9187,User9187,90,43
9188,User9188,91,44
9189,User9189,92,45
9190,User9190,93,46
9191,User9191,94,47
9192,User9192,95,48
9193,User9193,96,20
9194,User9194,97,21
9195,User9195,98,22
9196,User9196,99,23
9197,User9197,100,24
9198,User9198,80,25
9199,User9199,81,26
9200,User9200,82,27
9201,User9201,83,28
9202,User9202,84,29
9203,User9203,85,30
9204,User9204,86,31
9205,User9205,87,32
9206,User9206,88,33
9207,User9207,89,34
9208,User9208,90,35
9209,User9209,91,36
9210,User9210,92,37
9211,User9211,93,38
9212,User9212,94,39
9213,User9213,95,40
9214,User9214,96,41
9215,User9215,97,42
9216,User9216,98,43
9217,User9217,99,44
9218,User9218,100,45
9219,User9219,80,46
9220,User9220,81,47
9221,User9221,82,48
9222,User9222,83,20
9223,User9223,84,21
9224,User9224,85,22
9225,User9225,86,23
9226,User9226,87,24
9227,User9227,88,25
9228,User9228,89,26
9229,User9229,90,27
9230,User9230,91,28
9231,User9231,92,29
9232,User9232,93,30
9233,User9233,94,31
9234,User9234,95,32
9235,User9235,96,33
9236,User9236,97,34
9237,User9237,98,35
9238,User9238,99,36
9239,User9239,100,37
9240,User9240,80,38
9241,User9241,81,39
9242,User9242,82,40
9243,User9243,83,41
9244,User9244,84,42
9245,User9245,85,43
9246,User9246,86,44
9247,User9247,87,45
9248,User9248,88,46
9249,User9249,89,47
9250,User9250,90,48
9251,User9251,91,20
9252,User9252,92,21
9253,User9253,93,22
9254,User9254,94,23
9255,User9255,95,24
9256,User9256,96,25
9257,User9257,97,26
9258,User9258,98,27
9259,User9259,99,28
9260,User9260,100,29
9261,User9261,80,30
9262,User9262,81,31
9263,User9263,82,32
9264,User9264,83,33
9265,User9265,84,34
9266,User9266,85,35
9267,User9267,86,36
9268,User9268,87,37
9269,User9269,88,38
9270,User9270,89,39
9271,User9271,90,40
9272,User9272,91,41
9273,User9273,92,42
9274,User9274,93,43
9275,User9275,94,44
9276,User9276,95,45
9277,User9277,96,46
9278,User9278,97,47
9279,User9279,98,48
9280,User9280,99,20
9281,User9281,100,21
9282,User9282,80,22
9283,User9283,81,23
9284,User9284,82,24
9285,User9285,83,25
9286,User9286,84,26
9287,User9287,85,27
9288,User9288,86,28
9289,User9289,87,29
9290,User9290,88,30
9291,User9291,89,31
9292,User9292,90,32
9293,User9293,91,33
9294,User9294,92,34
9295,User9295,93,35
9296,User9296,94,36
9297,User9297,95,37
9298,User9298,96,38
9299,User9299,97,39
9300,User9300,98,40
9301,User9301,99,41
9302,User9302,100,42
9303,User9303,80,43
9304,User9304,81,44
9305,User9305,82,45
9306,User9306,83,46
9307,User9307,84,47
9308,User9308,85,48
9309,User9309,86,20
9310,User9310,87,21
9311,User9311,88,22
9312,User9312,89,23
9313,User9313,90,24
9314,User9314,91,25
9315,User9315,92,26
9316,User9316,93,27
9317,User9317,94,28
9318,User9318,95,29
9319,User9319,96,30
9320,User9320,97,31
9321,User9321,98,32
9322,User9322,99,33
9323,User9323,100,34
9324,User9324,80,35
9325,User9325,81,36
9326,User9326,82,37
9327,User9327,83,38
9328,User9328,84,39
9329,User9329,85,40
9330,User9330,86,41
9331,User9331,87,42
9332,User9332,88,43
9333,User9333,89,44
9334,User9334,90,45
9335,User9335,91,46
9336,User9336,92,47
9337,User9337,93,48
9338,User9338,94,20
9339,User9339,95,21
9340,User9340,96,22
9341,User9341,97,23
9342,User9342,98,24
9343,User9343,99,25
9344,User9344,100,26
9345,User9345,80,27
9346,User9346,81,28
9347,User9347,82,29
9348,User9348,83,30
9349,User9349,84,31
9350,User9350,85,32
9351,User9351,86,33
9352,User9352,87,34
9353,User9353,88,35
9354,User9354,89,36
9355,User9355,90,37
9356,User9356,91,38
9357,User9357,92,39
9358,User9358,93,40
9359,User9359,94,41
9360,User9360,95,42
9361,User9361,96,43
9362,User9362,97,44
9363,User9363,98,45
9364,User9364,99,46
9365,User9365,100,47
9366,User9366,80,48
9367,User9367,81,20
9368,User9368,82,21
9369,User9369,83,22
9370,User9370,84,23
9371,User9371,85,24
9372,User9372,86,25
9373,User9373,87,26
9374,User9374,88,27
9375,User9375,89,28
9376,User9376,90,29
9377,User9377,91,30
9378,User9378,92,31
9379,User9379,93,32
9380,User9380,94,33
9381,User9381,95,34
9382,User9382,96,35
9383,User9383,97,36
9384,User9384,98,37
9385,User9385,99,38
9386,User9386,100,39
9387,User9387,80,40
9388,User9388,81,41
9389,User9389,82,42
9390,User9390,83,43
9391,User9391,84,44
9392,User9392,85,45
9393,User9393,86,46
9394,User9394,87,47
9395,User9395,88,48
9396,User9396,89,20
9397,User9397,90,21
9398,User9398,91,22
9399,User9399,92,23
9400,User9400,93,24
9401,User9401,94,25
9402,User9402,95,26
9403,User9403,96,27
9404,User9404,97,28
9405,User9405,98,29
9406,User9406,99,30
9407,User9407,100,31
9408,User9408,80,32
9409,User9409,81,33
9410,User9410,82,34
9411,User9411,83,35
9412,User9412,84,36
9413,User9413,85,37
9414,User9414,86,38
9415,User9415,87,39
9416,User9416,88,40
9417,User9417,89,41
9418,User9418,90,42
9419,User9419,91,43
9420,User9420,92,44
9421,User9421,93,45
9422,User9422,94,46
9423,User9423,95,47
9424,User9424,96,48
9425,User9425,97,20
9426,User9426,98,21
9427,User9427,99,22
9428,User9428,100,23
9429,User9429,80,24
9430,User9430,81,25
9431,User9431,82,26
9432,User9432,83,27
9433,User9433,84,28
9434,User9434,85,29
9435,User9435,86,30
9436,User9436,87,31
9437,User9437,88,32
9438,User9438,89,33
9439,User9439,90,34
9440,User9440,91,35
9441,User9441,92,36
9442,User9442,93,37
9443,User9443,94,38
9444,User9444,95,39
9445,User9445,96,40
9446,User9446,97,41
9447,User9447,98,42
9448,User9448,99,43
9449,User9449,100,44
9450,User9450,80,45
9451,User9451,81,46
9452,User9452,82,47
9453,User9453,83,48
9454,User9454,84,20
9455,User9455,85,21
9456,User9456,86,22
9457,User9457,87,23
9458,User9458,88,24
9459,User9459,89,25
9460,User9460,90,26
9461,User9461,91,27
9462,User9462,92,28
9463,User9463,93,29
9464,User9464,94,30
9465,User9465,95,31
9466,User9466,96,32
9467,User9467,97,33
9468,User9468,98,34
9469,User9469,99,35
9470,User9470,100,36
9471,User9471,80,37
9472,User9472,81,38
9473,User9473,82,39
9474,User9474,83,40
9475,User9475,84,41
9476,User9476,85,42
9477,User9477,86,43
9478,User9478,87,44
9479,User9479,88,45
9480,User9480,89,46
9481,User9481,90,47
9482,User9482,91,48
9483,User9483,92,20
9484,User9484,93,21
9485,User9485,94,22
9486,User9486,95,23
9487,User9487,96,24
9488,User9488,97,25
9489,User9489,98,26
9490,User9490,99,27
9491,User9491,100,28
9492,User9492,80,29
9493,User9493,81,30
9494,User9494,82,31
9495,User9495,83,32
9496,User9496,84,33
9497,User9497,85,34
9498,User9498,86,35
9499,User9499,87,36
9500,User9500,88,37
9501,User9501,89,38
9502,User9502,90,39
9503,User9503,91,40
9504,User9504,92,41
9505,User9505,93,42
9506,User9506,94,43
9507,User9507,95,44
9508,User9508,96,45
9509,User9509,97,46
9510,User9510,98,47
9511,User9511,99,48
9512,User9512,100,20
9513,User9513,80,21
9514,User9514,81,22
9515,User9515,82,23
9516,User9516,83,24
9517,User9517,84,25
9518,User9518,85,26
9519,User9519,86,27
9520,User9520,87,28
9521,User9521,88,29
9522,User9522,89,30
9523,User9523,90,31
9524,User9524,91,32
9525,User9525,92,33
9526,User9526,93,34
9527,User9527,94,35
9528,User9528,95,36
9529,User9529,96,37
9530,User9530,97,38
9531,User9531,98,39
9532,User9532,99,40
9533,User9533,100,41
9534,User9534,80,42
9535,User9535,81,43
9536,User9536,82,44
9537,User9537,83,45
9538,User9538,84,46
9539,User9539,85,47
9540,User9540,86,48
9541,User9541,87,20
9542,User9542,88,21
9543,User9543,89,22
9544,User9544,90,23
9545,User9545,91,24
9546,User9546,92,25
9547,User9547,93,26
9548,User9548,94,27
9549,User9549,95,28
9550,User9550,96,29
9551,User9551,97,30
9552,User9552,98,31
9553,User9553,99,32
9554,User9554,100,33
9555,User9555,80,34
9556,User9556,81,35
9557,User9557,82,36
9558,User9558,83,37
9559,User9559,84,38
9560,User9560,85,39
9561,User9561,86,40
9562,User9562,87,41
9563,User9563,88,42
9564,User9564,89,43
9565,User9565,90,44
9566,User9566,91,45
9567,User9567,92,46
9568,User9568,93,47
9569,User9569,94,48
9570,User9570,95,20
9571,User9571,96,21
9572,User9572,97,22
9573,User9573,98,23
9574,User9574,99,24
9575,User9575,100,25
9576,User9576,80,26
9577,User9577,81,27
9578,User9578,82,28
9579,User9579,83,29
9580,User9580,84,30
9581,User9581,85,31
9582,User9582,86,32
9583,User9583,87,33
9584,User9584,88,34
9585,User9585,89,35
9586,User9586,90,36
9587,User9587,91,37
9588,User9588,92,38
9589,User9589,93,39
9590,User9590,94,40
9591,User9591,95,41
9592,User9592,96,42
9593,User9593,97,43
9594,User9594,98,44
9595,User9595,99,45
9596,User9596,100,46
9597,User9597,80,47
9598,User9598,81,48
9599,User9599,82,20
9600,User9600,83,21
9601,User9601,84,22
9602,User9602,85,23
9603,User9603,86,24
9604,User9604,87,25
9605,User9605,88,26
9606,User9606,89,27
9607,User9607,90,28
9608,User9608,91,29
9609,User9609,92,30
9610,User9610,93,31
9611,User9611,94,32
9612,User9612,95,33
9613,User9613,96,34
9614,User9614,97,35
9615,User9615,98,36
9616,User9616,99,37
9617,User9617,100,38
9618,User9618,80,39
9619,User9619,81,40
9620,User9620,82,41
9621,User9621,83,42
9622,User9622,84,43
9623,User9623,85,44
9624,User9624,86,45
9625,User9625,87,46
9626,User9626,88,47
9627,User9627,89,48
9628,User9628,90,20
9629,User9629,91,21
9630,User9630,92,22
9631,User9631,93,23
9632,User9632,94,24
9633,User9633,95,25
9634,User9634,96,26
9635,User9635,97,27
9636,User9636,98,28
9637,User9637,99,29
9638,User9638,100,30
9639,User9639,80,31
9640,User9640,81,32
9641,User9641,82,33
9642,User9642,83,34
9643,User9643,84,35
9644,User9644,85,36
9645,User9645,86,37
9646,User9646,87,38
9647,User9647,88,39
9648,User9648,89,40
9649,User9649,90,41
9650,User9650,91,42
9651,User9651,92,43
9652,User9652,93,44
9653,User9653,94,45
9654,User9654,95,46
9655,User9655,96,47
9656,User9656,97,48
9657,User9657,98,20
9658,User9658,99,21
9659,User9659,100,22
9660,User9660,80,23
9661,User9661,81,24
9662,User9662,82,25
9663,User9663,83,26
9664,User9664,84,27
9665,User9665,85,28
9666,User9666,86,29
9667,User9667,87,30
9668,User9668,88,31
9669,User9669,89,32
9670,User9670,90,33
9671,User9671,91,34
9672,User9672,92,35
9673,User9673,93,36
9674,User9674,94,37
9675,User9675,95,38
9676,User9676,96,39
9677,User9677,97,40
9678,User9678,98,41
9679,User9679,99,42
9680,User9680,100,43
9681,User9681,80,44
9682,User9682,81,45
9683,User9683,82,46
9684,User9684,83,47
9685,User9685,84,48
9686,User9686,85,20
9687,User9687,86,21
9688,User9688,87,22
9689,User9689,88,23
9690,User9690,89,24
9691,User9691,90,25
9692,User9692,91,26
9693,User9693,92,27
9694,User9694,93,28
9695,User9695,94,29
9696,User9696,95,30
9697,User9697,96,31
9698,User9698,97,32
9699,User9699,98,33
9700,User9700,99,34
9701,User9701,100,35
9702,User9702,80,36
9703,User9703,81,37
9704,User9704,82,38
9705,User9705,83,39
9706,User9706,84,40
9707,User9707,85,41
9708,User9708,86,42
9709,User9709,87,43
9710,User9710,88,44
9711,User9711,89,45
9712,User9712,90,46
9713,User9713,91,47
9714,User9714,92,48
9715,User9715,93,20
9716,User9716,94,21
9717,User9717,95,22
9718,User9718,96,23
9719,User9719,97,24
9720,User9720,98,25
9721,User9721,99,26
9722,User9722,100,27
9723,User9723,80,28
9724,User9724,81,29
9725,User9725,82,30
9726,User9726,83,31
9727,User9727,84,32
9728,User9728,85,33
9729,User9729,86,34
9730,User9730,87,35
9731,User9731,88,36
9732,User9732,89,37
9733,User9733,90,38
9734,User9734,91,39
9735,User9735,92,40
9736,User9736,93,41
9737,User9737,94,42
9738,User9738,95,43
9739,User9739,96,44
9740,User9740,97,45
9741,User9741,98,46
9742,User9742,99,47
9743,User9743,100,48
9744,User9744,80,20
9745,User9745,81,21
9746,User9746,82,22
9747,User9747,83,23
9748,User9748,84,24
9749,User9749,85,25
9750,User9750,86,26
9751,User9751,87,27
9752,User9752,88,28
9753,User9753,89,29
9754,User9754,90,30
9755,User9755,91,31
9756,User9756,92,32
9757,User9757,93,33
9758,User9758,94,34
9759,User9759,95,35
9760,User9760,96,36
9761,User9761,97,37
9762,User9762,98,38
9763,User9763,99,39
9764,User9764,100,40
9765,User9765,80,41
9766,User9766,81,42
9767,User9767,82,43
9768,User9768,83,44
9769,User9769,84,45
9770,User9770,85,46
9771,User9771,86,47
9772,User9772,87,48
9773,User9773,88,20
9774,User9774,89,21
9775,User9775,90,22
9776,User9776,91,23
9777,User9777,92,24
9778,User9778,93,25
9779,User9779,94,26
9780,User9780,95,27
9781,User9781,96,28
9782,User9782,97,29
9783,User9783,98,30
9784,User9784,99,31
9785,User9785,100,32
9786,User9786,80,33
9787,User9787,81,34
9788,User9788,82,35
9789,User9789,83,36
9790,User9790,84,37
9791,User9791,85,38
9792,User9792,86,39
9793,User9793,87,40
9794,User9794,88,41
9795,User9795,89,42
9796,User9796,90,43
9797,User9797,91,44
9798,User9798,92,45
9799,User9799,93,46
9800,User9800,94,47
9801,User9801,95,48
9802,User9802,96,20
9803,User9803,97,21
9804,User9804,98,22
9805,User9805,99,23
9806,User9806,100,24
9807,User9807,80,25
9808,User9808,81,26
9809,User9809,82,27
9810,User9810,83,28
9811,User9811,84,29
9812,User9812,85,30
9813,User9813,86,31
9814,User9814,87,32
9815,User9815,88,33
9816,User9816,89,34
9817,User9817,90,35
9818,User9818,91,36
9819,User9819,92,37
9820,User9820,93,38
9821,User9821,94,39
9822,User9822,95,40
9823,User9823,96,41
9824,User9824,97,42
9825,User9825,98,43
9826,User9826,99,44
9827,User9827,100,45
9828,User9828,80,46
9829,User9829,81,47
9830,User9830,82,48
9831,User9831,83,20
9832,User9832,84,21
9833,User9833,85,22
9834,User9834,86,23
9835,User9835,87,24
9836,User9836,88,25
9837,User9837,89,26
9838,User9838,90,27
9839,User9839,91,28
9840,User9840,92,29
9841,User9841,93,30
9842,User9842,94,31
9843,User9843,95,32
9844,User9844,96,33
9845,User9845,97,34
9846,User9846,98,35
9847,User9847,99,36
9848,User9848,100,37
9849,User9849,80,38
9850,User9850,81,39
9851,User9851,82,40
9852,User9852,83,41
9853,User9853,84,42
9854,User9854,85,43
9855,User9855,86,44
9856,User9856,87,45
9857,User9857,88,46
9858,User9858,89,47
9859,User9859,90,48
9860,User9860,91,20
9861,User9861,92,21
9862,User9862,93,22
9863,User9863,94,23
9864,User9864,95,24
9865,User9865,96,25
9866,User9866,97,26
9867,User9867,98,27
9868,User9868,99,28
9869,User9869,100,29
9870,User9870,80,30
9871,User9871,81,31
9872,User9872,82,32
